image_path,label
train_labeled\7\1932.png,7
train_labeled\7\1933.png,7
train_labeled\7\1934.png,7
train_labeled\7\1935.png,7
train_labeled\7\1936.png,7
train_labeled\7\1937.png,7
train_labeled\7\1938.png,7
train_labeled\7\1939.png,7
train_labeled\7\1940.png,7
train_labeled\7\1941.png,7
train_labeled\7\1942.png,7
train_labeled\7\1943.png,7
train_labeled\7\1944.png,7
train_labeled\7\1945.png,7
train_labeled\7\1946.png,7
train_labeled\7\1947.png,7
train_labeled\7\1948.png,7
train_labeled\7\1949.png,7
train_labeled\7\1950.png,7
train_labeled\7\1951.png,7
train_labeled\7\1952.png,7
train_labeled\7\1953.png,7
train_labeled\7\1954.png,7
train_labeled\7\1955.png,7
train_labeled\7\1956.png,7
train_labeled\7\1957.png,7
train_labeled\7\1958.png,7
train_labeled\7\1959.png,7
train_labeled\7\1960.png,7
train_labeled\7\1961.png,7
train_labeled\7\1962.png,7
train_labeled\7\1963.png,7
train_labeled\7\1964.png,7
train_labeled\7\1965.png,7
train_labeled\7\1966.png,7
train_labeled\7\1967.png,7
train_labeled\7\1968.png,7
train_labeled\7\1969.png,7
train_labeled\7\1970.png,7
train_labeled\7\1971.png,7
train_labeled\7\1972.png,7
train_labeled\7\1973.png,7
train_labeled\7\1974.png,7
train_labeled\7\1975.png,7
train_labeled\7\1976.png,7
train_labeled\7\1977.png,7
train_labeled\7\1978.png,7
train_labeled\7\1979.png,7
train_labeled\7\1980.png,7
train_labeled\7\1981.png,7
train_labeled\7\1982.png,7
train_labeled\7\1983.png,7
train_labeled\7\1984.png,7
train_labeled\7\1985.png,7
train_labeled\7\1986.png,7
train_labeled\7\1987.png,7
train_labeled\7\1988.png,7
train_labeled\7\1989.png,7
train_labeled\7\1990.png,7
train_labeled\7\1991.png,7
train_labeled\7\1992.png,7
train_labeled\7\1993.png,7
train_labeled\7\1994.png,7
train_labeled\7\1995.png,7
train_labeled\7\1996.png,7
train_labeled\7\1997.png,7
train_labeled\7\1998.png,7
train_labeled\7\1999.png,7
train_labeled\8\2000.png,8
train_labeled\8\2001.png,8
train_labeled\8\2002.png,8
train_labeled\8\2003.png,8
train_labeled\8\2004.png,8
train_labeled\8\2005.png,8
train_labeled\8\2006.png,8
train_labeled\8\2007.png,8
train_labeled\8\2008.png,8
train_labeled\8\2009.png,8
train_labeled\8\2010.png,8
train_labeled\8\2011.png,8
train_labeled\8\2012.png,8
train_labeled\8\2013.png,8
train_labeled\8\2014.png,8
train_labeled\8\2015.png,8
train_labeled\8\2016.png,8
train_labeled\8\2017.png,8
train_labeled\8\2018.png,8
train_labeled\8\2019.png,8
train_labeled\8\2020.png,8
train_labeled\8\2021.png,8
train_labeled\8\2022.png,8
train_labeled\8\2023.png,8
train_labeled\8\2024.png,8
train_labeled\8\2025.png,8
train_labeled\8\2026.png,8
train_labeled\8\2027.png,8
train_labeled\8\2028.png,8
train_labeled\8\2029.png,8
train_labeled\8\2030.png,8
train_labeled\8\2031.png,8
train_labeled\8\2032.png,8
train_labeled\8\2033.png,8
train_labeled\8\2034.png,8
train_labeled\8\2035.png,8
train_labeled\8\2036.png,8
train_labeled\8\2037.png,8
train_labeled\8\2038.png,8
train_labeled\8\2039.png,8
train_labeled\8\2040.png,8
train_labeled\8\2041.png,8
train_labeled\8\2042.png,8
train_labeled\8\2043.png,8
train_labeled\8\2044.png,8
train_labeled\8\2045.png,8
train_labeled\8\2046.png,8
train_labeled\8\2047.png,8
train_labeled\8\2048.png,8
train_labeled\8\2049.png,8
train_labeled\8\2050.png,8
train_labeled\8\2051.png,8
train_labeled\8\2052.png,8
train_labeled\8\2053.png,8
train_labeled\8\2054.png,8
train_labeled\8\2055.png,8
train_labeled\8\2056.png,8
train_labeled\8\2057.png,8
train_labeled\8\2058.png,8
train_labeled\8\2059.png,8
train_labeled\8\2060.png,8
train_labeled\8\2061.png,8
train_labeled\8\2062.png,8
train_labeled\8\2063.png,8
train_labeled\8\2064.png,8
train_labeled\8\2065.png,8
train_labeled\8\2066.png,8
train_labeled\8\2067.png,8
train_labeled\8\2068.png,8
train_labeled\8\2069.png,8
train_labeled\8\2070.png,8
train_labeled\8\2071.png,8
train_labeled\8\2072.png,8
train_labeled\8\2073.png,8
train_labeled\8\2074.png,8
train_labeled\8\2075.png,8
train_labeled\8\2076.png,8
train_labeled\8\2077.png,8
train_labeled\8\2078.png,8
train_labeled\8\2079.png,8
train_labeled\8\2080.png,8
train_labeled\8\2081.png,8
train_labeled\8\2082.png,8
train_labeled\8\2083.png,8
train_labeled\8\2084.png,8
train_labeled\8\2085.png,8
train_labeled\8\2086.png,8
train_labeled\8\2087.png,8
train_labeled\8\2088.png,8
train_labeled\8\2089.png,8
train_labeled\8\2090.png,8
train_labeled\8\2091.png,8
train_labeled\8\2092.png,8
train_labeled\8\2093.png,8
train_labeled\8\2094.png,8
train_labeled\8\2095.png,8
train_labeled\8\2096.png,8
train_labeled\8\2097.png,8
train_labeled\8\2098.png,8
train_labeled\8\2099.png,8
train_labeled\8\2100.png,8
train_labeled\8\2101.png,8
train_labeled\8\2102.png,8
train_labeled\8\2103.png,8
train_labeled\8\2104.png,8
train_labeled\8\2105.png,8
train_labeled\8\2106.png,8
train_labeled\8\2107.png,8
train_labeled\8\2108.png,8
train_labeled\8\2109.png,8
train_labeled\8\2110.png,8
train_labeled\8\2111.png,8
train_labeled\8\2112.png,8
train_labeled\8\2113.png,8
train_labeled\8\2114.png,8
train_labeled\8\2115.png,8
train_labeled\8\2116.png,8
train_labeled\8\2117.png,8
train_labeled\8\2118.png,8
train_labeled\8\2119.png,8
train_labeled\8\2120.png,8
train_labeled\8\2121.png,8
train_labeled\8\2122.png,8
train_labeled\8\2123.png,8
train_labeled\8\2124.png,8
train_labeled\8\2125.png,8
train_labeled\8\2126.png,8
train_labeled\8\2127.png,8
train_labeled\8\2128.png,8
train_labeled\8\2129.png,8
train_labeled\8\2130.png,8
train_labeled\8\2131.png,8
train_labeled\8\2132.png,8
train_labeled\8\2133.png,8
train_labeled\8\2134.png,8
train_labeled\8\2135.png,8
train_labeled\8\2136.png,8
train_labeled\8\2137.png,8
train_labeled\8\2138.png,8
train_labeled\8\2139.png,8
train_labeled\8\2140.png,8
train_labeled\8\2141.png,8
train_labeled\8\2142.png,8
train_labeled\8\2143.png,8
train_labeled\8\2144.png,8
train_labeled\8\2145.png,8
train_labeled\8\2146.png,8
train_labeled\8\2147.png,8
train_labeled\8\2148.png,8
train_labeled\8\2149.png,8
train_labeled\8\2150.png,8
train_labeled\8\2151.png,8
train_labeled\8\2152.png,8
train_labeled\8\2153.png,8
train_labeled\8\2154.png,8
train_labeled\8\2155.png,8
train_labeled\8\2156.png,8
train_labeled\8\2157.png,8
train_labeled\8\2158.png,8
train_labeled\8\2159.png,8
train_labeled\8\2160.png,8
train_labeled\8\2161.png,8
train_labeled\8\2162.png,8
train_labeled\8\2163.png,8
train_labeled\8\2164.png,8
train_labeled\8\2165.png,8
train_labeled\8\2166.png,8
train_labeled\8\2167.png,8
train_labeled\8\2168.png,8
train_labeled\8\2169.png,8
train_labeled\8\2170.png,8
train_labeled\8\2171.png,8
train_labeled\8\2172.png,8
train_labeled\8\2173.png,8
train_labeled\8\2174.png,8
train_labeled\8\2175.png,8
train_labeled\8\2176.png,8
train_labeled\8\2177.png,8
train_labeled\8\2178.png,8
train_labeled\8\2179.png,8
train_labeled\8\2180.png,8
train_labeled\8\2181.png,8
train_labeled\8\2182.png,8
train_labeled\8\2183.png,8
train_labeled\8\2184.png,8
train_labeled\8\2185.png,8
train_labeled\8\2186.png,8
train_labeled\8\2187.png,8
train_labeled\8\2188.png,8
train_labeled\8\2189.png,8
train_labeled\8\2190.png,8
train_labeled\8\2191.png,8
train_labeled\8\2192.png,8
train_labeled\8\2193.png,8
train_labeled\8\2194.png,8
train_labeled\8\2195.png,8
train_labeled\8\2196.png,8
train_labeled\8\2197.png,8
train_labeled\8\2198.png,8
train_labeled\8\2199.png,8
train_labeled\8\2200.png,8
train_labeled\8\2201.png,8
train_labeled\8\2202.png,8
train_labeled\8\2203.png,8
train_labeled\8\2204.png,8
train_labeled\8\2205.png,8
train_labeled\8\2206.png,8
train_labeled\8\2207.png,8
train_labeled\8\2208.png,8
train_labeled\8\2209.png,8
train_labeled\8\2210.png,8
train_labeled\8\2211.png,8
train_labeled\8\2212.png,8
train_labeled\8\2213.png,8
train_labeled\8\2214.png,8
train_labeled\8\2215.png,8
train_labeled\8\2216.png,8
train_labeled\8\2217.png,8
train_labeled\8\2218.png,8
train_labeled\8\2219.png,8
train_labeled\8\2220.png,8
train_labeled\8\2221.png,8
train_labeled\8\2222.png,8
train_labeled\8\2223.png,8
train_labeled\8\2224.png,8
train_labeled\8\2225.png,8
train_labeled\8\2226.png,8
train_labeled\8\2227.png,8
train_labeled\8\2228.png,8
train_labeled\8\2229.png,8
train_labeled\8\2230.png,8
train_labeled\8\2231.png,8
train_labeled\8\2232.png,8
train_labeled\8\2233.png,8
train_labeled\8\2234.png,8
train_labeled\8\2235.png,8
train_labeled\8\2236.png,8
train_labeled\8\2237.png,8
train_labeled\8\2238.png,8
train_labeled\8\2239.png,8
train_labeled\8\2240.png,8
train_labeled\8\2241.png,8
train_labeled\8\2242.png,8
train_labeled\8\2243.png,8
train_labeled\8\2244.png,8
train_labeled\8\2245.png,8
train_labeled\8\2246.png,8
train_labeled\8\2247.png,8
train_labeled\8\2248.png,8
train_labeled\8\2249.png,8
train_labeled\9\2250.png,9
train_labeled\9\2251.png,9
train_labeled\9\2252.png,9
train_labeled\9\2253.png,9
train_labeled\9\2254.png,9
train_labeled\9\2255.png,9
train_labeled\9\2256.png,9
train_labeled\9\2257.png,9
train_labeled\9\2258.png,9
train_labeled\9\2259.png,9
train_labeled\9\2260.png,9
train_labeled\9\2261.png,9
train_labeled\9\2262.png,9
train_labeled\9\2263.png,9
train_labeled\9\2264.png,9
train_labeled\9\2265.png,9
train_labeled\9\2266.png,9
train_labeled\9\2267.png,9
train_labeled\9\2268.png,9
train_labeled\9\2269.png,9
train_labeled\9\2270.png,9
train_labeled\9\2271.png,9
train_labeled\9\2272.png,9
train_labeled\9\2273.png,9
train_labeled\9\2274.png,9
train_labeled\9\2275.png,9
train_labeled\9\2276.png,9
train_labeled\9\2277.png,9
train_labeled\9\2278.png,9
train_labeled\9\2279.png,9
train_labeled\9\2280.png,9
train_labeled\9\2281.png,9
train_labeled\9\2282.png,9
train_labeled\9\2283.png,9
train_labeled\9\2284.png,9
train_labeled\9\2285.png,9
train_labeled\9\2286.png,9
train_labeled\9\2287.png,9
train_labeled\9\2288.png,9
train_labeled\9\2289.png,9
train_labeled\9\2290.png,9
train_labeled\9\2291.png,9
train_labeled\9\2292.png,9
train_labeled\9\2293.png,9
train_labeled\9\2294.png,9
train_labeled\9\2295.png,9
train_labeled\9\2296.png,9
train_labeled\9\2297.png,9
train_labeled\9\2298.png,9
train_labeled\9\2299.png,9
train_labeled\9\2300.png,9
train_labeled\9\2301.png,9
train_labeled\9\2302.png,9
train_labeled\9\2303.png,9
train_labeled\9\2304.png,9
train_labeled\9\2305.png,9
train_labeled\9\2306.png,9
train_labeled\9\2307.png,9
train_labeled\9\2308.png,9
train_labeled\9\2309.png,9
train_labeled\9\2310.png,9
train_labeled\9\2311.png,9
train_labeled\9\2312.png,9
train_labeled\9\2313.png,9
train_labeled\9\2314.png,9
train_labeled\9\2315.png,9
train_labeled\9\2316.png,9
train_labeled\9\2317.png,9
train_labeled\9\2318.png,9
train_labeled\9\2319.png,9
train_labeled\9\2320.png,9
train_labeled\9\2321.png,9
train_labeled\9\2322.png,9
train_labeled\9\2323.png,9
train_labeled\9\2324.png,9
train_labeled\9\2325.png,9
train_labeled\9\2326.png,9
train_labeled\9\2327.png,9
train_labeled\9\2328.png,9
train_labeled\9\2329.png,9
train_labeled\9\2330.png,9
train_labeled\9\2331.png,9
train_labeled\9\2332.png,9
train_labeled\9\2333.png,9
train_labeled\9\2334.png,9
train_labeled\9\2335.png,9
train_labeled\9\2336.png,9
train_labeled\9\2337.png,9
train_labeled\9\2338.png,9
train_labeled\9\2339.png,9
train_labeled\9\2340.png,9
train_labeled\9\2341.png,9
train_labeled\9\2342.png,9
train_labeled\9\2343.png,9
train_labeled\9\2344.png,9
train_labeled\9\2345.png,9
train_labeled\9\2346.png,9
train_labeled\9\2347.png,9
train_labeled\9\2348.png,9
train_labeled\9\2349.png,9
train_labeled\9\2350.png,9
train_labeled\9\2351.png,9
train_labeled\9\2352.png,9
train_labeled\9\2353.png,9
train_labeled\9\2354.png,9
train_labeled\9\2355.png,9
train_labeled\9\2356.png,9
train_labeled\9\2357.png,9
train_labeled\9\2358.png,9
train_labeled\9\2359.png,9
train_labeled\9\2360.png,9
train_labeled\9\2361.png,9
train_labeled\9\2362.png,9
train_labeled\9\2363.png,9
train_labeled\9\2364.png,9
train_labeled\9\2365.png,9
train_labeled\9\2366.png,9
train_labeled\9\2367.png,9
train_labeled\9\2368.png,9
train_labeled\9\2369.png,9
train_labeled\9\2370.png,9
train_labeled\9\2371.png,9
train_labeled\9\2372.png,9
train_labeled\9\2373.png,9
train_labeled\9\2374.png,9
train_labeled\9\2375.png,9
train_labeled\9\2376.png,9
train_labeled\9\2377.png,9
train_labeled\9\2378.png,9
train_labeled\9\2379.png,9
train_labeled\9\2380.png,9
train_labeled\9\2381.png,9
train_labeled\9\2382.png,9
train_labeled\9\2383.png,9
train_labeled\9\2384.png,9
train_labeled\9\2385.png,9
train_labeled\9\2386.png,9
train_labeled\9\2387.png,9
train_labeled\9\2388.png,9
train_labeled\9\2389.png,9
train_labeled\9\2390.png,9
train_labeled\9\2391.png,9
train_labeled\9\2392.png,9
train_labeled\9\2393.png,9
train_labeled\9\2394.png,9
train_labeled\9\2395.png,9
train_labeled\9\2396.png,9
train_labeled\9\2397.png,9
train_labeled\9\2398.png,9
train_labeled\9\2399.png,9
train_labeled\9\2400.png,9
train_labeled\9\2401.png,9
train_labeled\9\2402.png,9
train_labeled\9\2403.png,9
train_labeled\9\2404.png,9
train_labeled\9\2405.png,9
train_labeled\9\2406.png,9
train_labeled\9\2407.png,9
train_labeled\9\2408.png,9
train_labeled\9\2409.png,9
train_labeled\9\2410.png,9
train_labeled\9\2411.png,9
train_labeled\9\2412.png,9
train_labeled\9\2413.png,9
train_labeled\9\2414.png,9
train_labeled\9\2415.png,9
train_labeled\9\2416.png,9
train_labeled\9\2417.png,9
train_labeled\9\2418.png,9
train_labeled\9\2419.png,9
train_labeled\9\2420.png,9
train_labeled\9\2421.png,9
train_labeled\9\2422.png,9
train_labeled\9\2423.png,9
train_labeled\9\2424.png,9
train_labeled\9\2425.png,9
train_labeled\9\2426.png,9
train_labeled\9\2427.png,9
train_labeled\9\2428.png,9
train_labeled\9\2429.png,9
train_labeled\9\2430.png,9
train_labeled\9\2431.png,9
train_labeled\9\2432.png,9
train_labeled\9\2433.png,9
train_labeled\9\2434.png,9
train_labeled\9\2435.png,9
train_labeled\9\2436.png,9
train_labeled\9\2437.png,9
train_labeled\9\2438.png,9
train_labeled\9\2439.png,9
train_labeled\9\2440.png,9
train_labeled\9\2441.png,9
train_labeled\9\2442.png,9
train_labeled\9\2443.png,9
train_labeled\9\2444.png,9
train_labeled\9\2445.png,9
train_labeled\9\2446.png,9
train_labeled\9\2447.png,9
train_labeled\9\2448.png,9
train_labeled\9\2449.png,9
train_labeled\9\2450.png,9
train_labeled\9\2451.png,9
train_labeled\9\2452.png,9
train_labeled\9\2453.png,9
train_labeled\9\2454.png,9
train_labeled\9\2455.png,9
train_labeled\9\2456.png,9
train_labeled\9\2457.png,9
train_labeled\9\2458.png,9
train_labeled\9\2459.png,9
train_labeled\9\2460.png,9
train_labeled\9\2461.png,9
train_labeled\9\2462.png,9
train_labeled\9\2463.png,9
train_labeled\9\2464.png,9
train_labeled\9\2465.png,9
train_labeled\9\2466.png,9
train_labeled\9\2467.png,9
train_labeled\9\2468.png,9
train_labeled\9\2469.png,9
train_labeled\9\2470.png,9
train_labeled\9\2471.png,9
train_labeled\9\2472.png,9
train_labeled\9\2473.png,9
train_labeled\9\2474.png,9
train_labeled\9\2475.png,9
train_labeled\9\2476.png,9
train_labeled\9\2477.png,9
train_labeled\9\2478.png,9
train_labeled\9\2479.png,9
train_labeled\9\2480.png,9
train_labeled\9\2481.png,9
train_labeled\9\2482.png,9
train_labeled\9\2483.png,9
train_labeled\9\2484.png,9
train_labeled\9\2485.png,9
train_labeled\9\2486.png,9
train_labeled\9\2487.png,9
train_labeled\9\2488.png,9
train_labeled\9\2489.png,9
train_labeled\9\2490.png,9
train_labeled\9\2491.png,9
train_labeled\9\2492.png,9
train_labeled\9\2493.png,9
train_labeled\9\2494.png,9
train_labeled\9\2495.png,9
train_labeled\9\2496.png,9
train_labeled\9\2497.png,9
train_labeled\9\2498.png,9
train_labeled\9\2499.png,9
